序号	研究主题/实体 (原文)	中文译名	突发强度	受关注年份																										
				0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26
1	quality assurance	质量保证	1.93																											
2	sterilisation processes	灭菌过程	1.32																											
3	efficacy	效能/疗效	1.29																											
4	usability tests	可用性测试	1.29																											
5	heuristic evaluation	启发式评估	1.31																											
6	anesthesia	麻醉	1.31																											
7	operating room	手术室	1.73																											
8	usability evaluation	可用性评估	1.27																											
9	risk analysis	风险分析	1.97																											
10	medical technology	医疗技术	2.31																											
11	usability	可用性	2.48																											
12	equipment	设备	1.5																											
13	clinical trials	临床试验	1.51																											
14	security	安全/安保	1.32																											
15	risk	风险	4.25																											
16	validation	验证	3.41																											
17	united states	美国	3.29																											
18	medical device software	医疗器械软件	3.29																											
19	patient safety	患者安全	2.83																											
20	human device factors	人机因素	2.33																											
21	quality	质量	4.94																											
22	medical device design	医疗器械设计	4.18																											
23	optimization	优化	2.62																											
24	framework	框架	2.96																											
25	surgery	外科手术	2.83																											
26	bias	偏倚	2.13																											
27	strategy	策略	1.93																											
28	health technology assessment	卫生技术评估	8.2																											
29	decision making	决策	2.55																											
30	risk management	风险管理	3.69																											
31	in vitro	体外	3.66																											
32	impact	影响	3.09																											
33	pressure injury	压力性损伤	2.38																											
34	design	设计	9.19																											
35	care	照护	7.23																											
36	technology	技术	6.08																											
37	internet of things	物联网	3.05																											
38	prioritization	优先级排序	2.99																											
39	system	系统	13.63																											
40	machine learning	机器学习	9.72																											
41	model	模型	7.32																											
42	safety	安全	6.33																											
43	risk assessment	风险评估	5.13																											
44	health care	卫生保健	4.38																											
45	artificial intelligence	人工智能	19.71																											
46	ulcers	溃疡	10.8																											
47	post-market surveillance	上市后监测	8.13																											
48	prevalence	患病率	6.13																											
49	intensive care	重症监护	4.59																											
50	performance	性能	7.82																											
